longitude,latitude
144.74118,-37.705059999999996
145.13676999999998,-37.94725
144.97404,-37.75142
144.96666000000002,-37.733940000000004
144.90096,-37.6009
144.90412,-37.57286
144.92786,-37.608940000000004
144.93653999999998,-37.578
144.89137,-37.59385
144.92827,-37.60349
144.90524,-37.58047
144.92949,-37.606609999999996
144.93988000000002,-37.66673
144.94496999999998,-37.66698
145.19998999999999,-37.94526
145.1262,-37.78983
145.14706,-37.797509999999996
145.1477,-37.70693
145.01424,-37.62477
145.00557,-37.6287
145.05521000000002,-37.64249
144.97617,-37.70283
145.30121,-37.87686
145.12724,-38.1568
144.88911000000002,-37.69758
145.15811000000002,-37.88154
145.16451999999998,-37.86206
145.1587,-37.89524
144.91446000000002,-37.71283
144.92765,-37.69805
144.92347,-37.698240000000006
144.91028,-37.71059
144.87569,-37.62097
145.07228999999998,-37.757909999999995
144.68721000000002,-37.86608
144.7927,-37.71354
144.86741,-37.735620000000004
144.86868,-37.74317
144.87634,-37.74794
144.85658999999998,-37.71934
144.93212,-37.79399
144.76942,-37.73482
145.03501,-37.7178
145.27292,-37.91857
145.08793,-37.87324
144.57923,-37.69648
145.06712,-37.59945
145.06998000000002,-37.67273
145.06874,-37.67329
144.92486,-37.7597
145.13631,-37.86602
145.13546000000002,-37.85818
145.12472,-37.871340000000004
145.17123,-37.92092
145.07145,-37.90406
145.18881000000002,-37.97231
144.98901,-37.76798
144.99107,-37.76597
145.01414,-37.77373
145.01476,-37.7738
145.01048,-37.77193
145.11705,-37.89974
145.42415,-38.06706
145.46778,-38.07646
144.95023,-37.71973
144.74066000000002,-37.91013
144.75973,-37.90376
144.74433,-37.87814
144.74378000000002,-37.90757
144.93677,-37.83397
144.94679,-37.83208
145.01192,-37.74545
145.02387,-37.69898
145.02981,-37.72768
145.02801000000002,-37.708909999999996
144.93155,-37.634570000000004
144.92965,-37.63698
144.93133,-37.62352
144.87129,-37.83167
145.10048999999998,-37.62025
145.06873000000002,-37.61894
144.92039,-37.73666
144.70553,-37.566359999999996
144.72738,-37.57439
144.69716,-37.57568
144.76041999999998,-37.70063
144.66423999999998,-37.8336
144.66697,-37.83753
144.75353,-37.71782
145.00124,-37.68208
145.21421,-37.86358
145.23567,-37.880109999999995
144.6313,-37.90913
144.66498,-37.896390000000004
144.64168,-37.89506
145.20127,-37.915209999999995
145.039,-37.611059999999995
145.03887,-37.61177
144.61868,-37.89441
144.99621000000002,-37.796859999999995
144.9963,-37.80665
144.99386,-37.808640000000004
144.88754,-37.7173
144.95318999999998,-37.84093
144.77086,-37.87766
144.77116999999998,-37.87536
145.0149,-37.85395
145.01498,-37.850970000000004
144.90857,-37.78153
144.91428,-37.77659
145.07717,-37.86435
144.86703,-37.76663
144.99358,-37.86631
145.06336000000002,-37.80311
145.08436,-37.80699
145.09822,-37.793890000000005
145.04143,-37.97948
145.02748,-37.98316
145.02694,-37.9754
145.04371,-37.92277
145.0287,-37.912890000000004
145.0356,-37.922670000000004
145.04551999999998,-37.9211
145.04358,-37.92353
145.04154,-37.92437
145.06377,-37.93227
145.07433,-37.936479999999996
145.06017,-37.92458
145.05941,-37.9144
145.05293999999998,-37.91766
145.0124,-37.964079999999996
145.14076,-37.82893
145.16109,-37.80532
145.15582,-37.844770000000004
145.13642,-37.83217
145.14265,-37.836240000000004
145.2864,-37.85237
144.99608,-37.9026
145.00616000000002,-37.91721
145.00882,-37.91237
145.01368,-37.930009999999996
145.02237,-37.92824
144.93563,-37.687059999999995
144.84492,-37.82005
144.84315,-37.820570000000004
144.9539,-37.754740000000005
145.08623,-37.77022
145.10342,-37.774440000000006
145.06177,-37.694959999999995
145.04876000000002,-37.696909999999995
145.07785,-37.681979999999996
145.00836999999999,-37.82922
145.10838,-37.84579
145.13066,-37.85098
145.13302,-37.8548
145.08336,-37.83704
145.06768,-37.839240000000004
145.09714,-37.84064
145.08411,-37.82993
144.97368,-37.7946
144.96685,-37.79687
144.97416,-37.78425
145.06447,-37.89389
145.06313,-37.90056
144.72995,-37.739979999999996
145.09891000000002,-37.88183
145.0484,-37.96141
145.04363999999998,-37.95947
145.08212,-37.96784
145.08198000000002,-37.97306
145.10948,-37.928509999999996
144.95833000000002,-37.746359999999996
144.95658999999998,-37.74711
144.97922,-37.73576
144.97812,-37.75383
144.95863,-37.74107
144.96764,-37.726279999999996
144.96446,-37.725970000000004
144.92582,-37.66368
144.90001,-37.597840000000005
144.90065,-37.58903
144.9266,-37.59513
144.8955,-37.59091
144.93968,-37.58915
144.93012,-37.60216
144.93726,-37.595009999999995
144.94137,-37.60671
144.94073,-37.60298
144.91478,-37.60752
145.27408,-37.80829
145.29823000000002,-37.79364
145.28203,-37.7801
145.28945,-37.76385
145.28136,-37.81669
145.27405,-37.81394
144.9459,-37.66803
145.20956,-38.00074
145.21999,-37.9739
145.2127,-37.95458
144.77193,-37.752159999999996
144.77181000000002,-37.760709999999996
144.77435,-37.76079
144.77135,-37.71269
144.75605,-37.78908
144.75269,-37.6431
145.13798,-37.77852
145.13033000000001,-37.782579999999996
145.16811,-37.78644
145.14784,-37.78993
145.17701,-37.80294
145.21577,-37.79716
145.18962,-37.79684
145.12487,-37.58319
145.11961000000002,-37.60726
145.1242,-37.61616
145.11391,-38.04439
145.10915,-38.035509999999995
145.15705,-37.71005
144.98372,-37.88622
145.03678,-37.65149
145.01955,-37.63641
144.91343,-37.74645
144.91236,-37.75427
144.89457,-37.73932
144.96318,-37.69536
144.97635,-37.69968
144.97451999999998,-37.69895
144.96724,-37.706520000000005
144.96817,-37.70046
145.29202,-37.8819
145.27544,-37.87509
145.26266999999999,-37.87325
144.98283999999998,-37.803259999999995
144.98193,-37.78148
144.88391000000001,-37.79549
145.16388,-37.83931
145.16227,-38.139359999999996
145.15775,-38.14229
145.11266,-38.159290000000006
144.59623,-37.50078
145.06739,-37.86544
145.07166,-37.859190000000005
145.05632,-37.84968
145.15088,-37.88385
145.14834,-37.8802
145.14701000000002,-37.886179999999996
145.16531,-37.86993
144.93174,-37.70373
144.9123,-37.71218
144.89972,-37.65137
144.94426,-37.71178
144.93777,-37.708940000000005
145.03043,-37.94212
145.02986,-37.940220000000004
145.0412,-37.81774
145.04283999999998,-37.82107
145.04366000000002,-37.81752
145.05381,-37.82176
145.06281,-37.74908
145.04588999999999,-37.73697
144.70898,-37.85362
144.71105,-37.85263
144.66815,-37.87477
144.69263999999998,-37.882909999999995
144.82224,-37.72943
144.82523999999998,-37.72162
144.79838,-37.71497
144.87343,-37.73972
144.87256000000002,-37.7337
144.86645,-37.73775
145.05422,-37.79511
145.05749,-37.79522
144.77326000000002,-37.73984
145.03321,-37.717659999999995
145.25019,-37.88193
145.03516000000002,-37.67295
145.00826,-37.6648
145.02895,-37.66312
145.33623,-37.756409999999995
145.11812,-37.72338
145.03923,-37.85736
145.0406,-37.873540000000006
145.05133999999998,-37.87057
145.05100000000002,-37.87252
145.08793,-37.87324
145.0418,-37.86609
144.89842,-37.78707
144.88517,-37.78419
145.03669,-37.9142
145.03681,-37.9116
145.0353,-37.909890000000004
144.91541,-37.64705
144.58715,-37.67576
144.56912,-37.688829999999996
144.57315,-37.7049
144.57683,-37.70531
144.56703000000002,-37.701229999999995
144.56017,-37.67961
144.54543,-37.68462
145.06242,-37.97537
145.08375,-37.59883
145.06996999999998,-37.60402
145.06467,-37.60192
144.90418,-37.534459999999996
145.06732,-37.6674
145.05193,-37.67426
145.18819,-37.81566
145.18797,-37.82505
145.19443,-37.82289
145.10705,-37.81243
145.11291,-37.81769
145.12511,-37.726409999999994
144.93321,-37.77197
144.91716,-37.761520000000004
144.93513000000002,-37.76913
145.04717,-37.94262
145.32141000000001,-37.762859999999996
145.12049,-37.895959999999995
145.11482,-37.88708
145.11546,-37.86032
145.14136000000002,-37.86976
145.12466,-37.87164
145.18287,-37.93121
145.17404,-37.92933
145.16603,-37.91993
145.28996,-38.01545
144.86794,-37.83674
144.95559,-37.80485
145.0136,-37.77316
144.98981,-37.76475
144.9922,-37.77492
145.00176000000002,-37.78011
145.00093999999999,-37.76475
144.99552,-37.77232
144.91926999999998,-37.71252
145.10391,-37.90452
145.48246,-38.07636
145.09102,-37.99628
145.07238,-37.992490000000004
144.93361000000002,-37.72226
144.94268,-37.71734
144.94454,-37.73196
144.7353,-37.89869
144.73058,-37.8942
144.72713000000002,-37.88423
144.73973,-37.90381
144.7413,-37.905570000000004
144.7394,-37.89996
144.94331,-37.83212
144.91589,-37.83913
145.00672,-37.85014
145.00728,-37.855540000000005
145.00885,-37.85172
145.00335,-37.850970000000004
144.99039,-37.734590000000004
145.00461,-37.70111
145.02268999999998,-37.7144
144.98608000000002,-37.72631
144.98693,-37.70214
145.01219,-37.7019
145.02903,-37.71997
144.99558000000002,-37.8108
145.00691,-37.81284
145.00634,-37.817440000000005
144.9946,-37.813179999999996
145.23183999999998,-37.80332
145.22513999999998,-37.80982
145.24773000000002,-37.80369
145.21737,-37.79937
145.22111999999998,-37.93557
145.01757,-37.950559999999996
145.01299,-37.9535
145.01593,-37.94964
145.22775,-37.897890000000004
144.8902,-37.80898
144.88936,-37.80786
144.96338,-37.83644
144.96407,-37.833890000000004
144.99698,-37.84197
144.88265,-37.82894
145.15965,-37.938340000000004
145.1578,-37.93885
145.15451000000002,-37.93546
144.8027,-37.73118
144.78025,-37.74553
144.80178999999998,-37.75612
144.81898,-37.74747
145.1348,-37.68602
144.97943999999998,-37.872609999999995
144.91445,-37.7395
144.92021,-37.727940000000004
144.91778,-37.73346
144.91949,-37.72996
144.89476000000002,-37.710159999999995
144.78168,-37.70316
144.78493999999998,-37.7021
145.12586000000002,-37.759809999999995
145.16331,-37.7664
145.10193,-37.75959
145.00851,-37.67954
145.00225,-37.76299
144.98781,-37.76021
144.98758,-37.75801
145.00146,-37.759009999999996
145.0271,-37.840990000000005
144.71489,-37.8376
145.20586,-37.83245
145.19828,-37.838229999999996
145.08357,-37.7369
145.09065,-37.7401
144.97144,-37.42161
144.98301999999998,-37.40744
145.07888,-37.689029999999995
144.61119,-37.90335
144.64408999999998,-37.906909999999996
144.65165,-37.88244
144.63242,-37.91212
144.67283999999998,-37.89562
144.63257,-37.91135
144.86898,-37.79056
144.87356,-37.79184
144.86585,-37.80891
144.86908,-37.80461
145.19313,-37.91915
144.89463,-37.852959999999996
144.98497,-37.85134
144.98723,-37.85235
144.98841000000002,-37.8536
145.02075,-37.62095
145.0291,-37.61971
144.87201000000002,-37.818290000000005
144.86382,-37.81799
144.89165,-37.822179999999996
144.88394,-37.81302
144.88285,-37.81715
144.99929,-37.80103
144.89391,-37.76045
144.89921,-37.75902
144.88752,-37.71759
144.87558,-37.71903
144.95131,-37.848620000000004
144.95488999999998,-37.8477
144.81604,-37.778240000000004
144.81678,-37.77792
145.03037,-37.77335
145.02303,-37.782759999999996
144.82738,-37.867909999999995
144.82461,-37.86148
144.85674,-37.837070000000004
144.84386999999998,-37.8288
144.85041999999999,-37.83313
144.85022,-37.83311
144.84691999999998,-37.84061
144.84942,-37.83558
144.85138,-37.8419
144.79944,-37.77517
145.0158,-37.85137
145.0159,-37.849940000000004
145.01903000000001,-37.854040000000005
144.92505,-37.77398
144.90397,-37.77558
144.90453,-37.77469
144.90442,-37.772529999999996
144.92156,-37.775929999999995
144.9128,-37.77677
145.0878,-37.86557
145.07582,-37.86183
145.07828,-37.86789
145.10488999999998,-37.87229
145.11005,-37.866859999999996
145.11086,-37.86418
145.10121999999998,-38.026579999999996
145.10529,-38.0311
145.11053,-38.024159999999995
145.12804,-38.02859
145.11741999999998,-38.01663
144.87282,-37.75262
144.99112,-37.869409999999995
145.09628,-37.806459999999994
145.07343,-37.80534
145.0707,-37.80742
145.09528,-37.81151
145.10322,-37.80467
145.09503,-37.808279999999996
145.0869,-37.785270000000004
145.07757,-37.794290000000004
145.07872,-37.788909999999994
145.06728,-37.79676
145.08002,-37.79895
145.09634,-37.79257
145.09703000000002,-37.79122
145.08004,-37.784729999999996
145.0803,-37.78475
145.06349,-37.797979999999995
145.0484,-37.986999999999995
145.03295,-37.98879
145.03923999999998,-37.988890000000005
145.03126,-37.92286
145.03146,-37.92064
145.03051000000002,-37.922470000000004
145.03776000000002,-37.9296
145.03666,-37.929629999999996
145.06869,-37.9361
145.06384,-37.93014
145.07162,-37.91795
145.0732,-37.91814
145.07151000000002,-37.91366
145.06055,-37.93551
145.32746,-38.01458
145.01875,-37.97145
145.16596,-37.82826
145.14446999999998,-37.8154
145.14251000000002,-37.8132
145.15503,-37.815870000000004
145.14086,-37.8251
145.1476,-37.82768
145.14607,-37.81138
145.14186,-37.82204
145.15268,-37.82437
145.14473999999998,-37.80862
145.15192,-37.80268
145.1435,-37.83812
145.14917,-37.83302
145.13958,-37.83551
145.15345,-37.83702
145.12478000000002,-38.06566
145.12597,-38.06927
145.27326000000002,-37.86007
145.26246,-37.861270000000005
145.2947,-37.85371
145.12528,-37.82438
145.12798999999998,-37.82588
144.85338000000002,-37.77998
144.84771,-37.78875
144.99987,-37.91902
144.99823999999998,-37.92022
144.9936,-37.89359
145.00634,-37.90725
144.99034,-37.91341
145.01268000000002,-37.92249
145.0106,-37.90381
145.02725,-37.93033
145.01869,-37.90272
145.01384,-37.90186
144.92304,-37.66857
144.92943,-37.6813
144.92893,-37.68188
144.92028,-37.68397
144.91176000000002,-37.676520000000004
144.84103000000002,-37.82144
144.96948,-37.76101
144.96671,-37.759859999999996
144.96618999999998,-37.7623
144.97313,-37.75846
144.96865,-37.77455
144.96465,-37.77411
144.95778,-37.76482
144.95869,-37.756
144.94464,-37.76635
144.94621,-37.7661
144.95036000000002,-37.75864
144.9415,-37.76469
145.08586,-37.77179
145.0993,-37.779790000000006
145.08719,-37.77295
145.05017,-37.69186
145.06298999999999,-37.706559999999996
145.05927,-37.7015
145.05923,-37.70191
145.06488000000002,-37.68244
145.06949,-37.6966
145.04641999999998,-37.689820000000005
145.0524,-37.685759999999995
145.05526,-37.71014
145.079,-37.68694
145.09693000000001,-37.84786
145.10199,-37.84429
144.79516999999998,-37.76437
145.08901,-37.848240000000004
145.09335,-37.84618
145.09005,-37.84406
145.06951,-37.8433
145.07703,-37.84019
145.05746000000002,-37.84503
145.06693,-37.841770000000004
145.06832,-37.83252
145.08812,-37.84938
145.06034,-37.82359
144.96135,-37.68881
144.95911,-37.67823
145.07431,-37.81821
144.97367,-37.79463
144.97169,-37.800779999999996
144.96663999999998,-37.79782
144.97432,-37.790820000000004
145.18923999999998,-38.11395
145.03527,-37.88425
145.02462,-37.90121
145.01575,-37.889
145.10406,-37.87628
145.0632,-37.96799
145.06561000000002,-37.96116
145.0717,-37.9696
145.07574,-37.9717
145.06623000000002,-37.97388
145.06185,-37.955020000000005
145.06218,-37.962340000000005
145.1066,-37.94513
145.12778,-37.9112
145.12686000000002,-37.92237
145.11356999999998,-37.92221
145.12462,-37.91637
145.1087,-37.941829999999996
144.99605,-37.78915
144.94827,-37.74429
144.97798999999998,-37.73656
144.97363,-37.74944
144.96376,-37.738640000000004
144.97914,-37.7369
144.96986,-37.749309999999994
144.95563,-37.75047
144.96114,-37.74387
144.95423,-37.73803
144.96438,-37.75055
144.96614,-37.739059999999995
144.95985,-37.72768
144.97958,-37.73316
144.93935,-37.60337
144.89706,-37.59288
144.93597,-37.58572
144.91269,-37.56926
144.93148,-37.58401
144.93198,-37.61136
144.93601,-37.58972
144.92127,-37.58168
144.90272,-37.57578
145.27555,-38.092729999999996
145.33248,-38.08188
145.29166,-37.79588
145.29207,-37.792629999999996
145.25736,-37.7937
145.28823,-37.77383
144.93352,-37.66943
144.94737,-37.67024
144.94332,-37.66709
145.22401000000002,-37.984559999999995
145.22242,-37.97269
145.21905,-37.98049
145.21463,-37.947520000000004
144.75692,-37.77583
144.7776,-37.71568
144.76202,-37.78407
145.1526,-37.68589
145.16083999999998,-37.675979999999996
145.16981,-37.67456
144.71243,-37.624959999999994
145.12708999999998,-37.98687
145.12746,-37.98458
145.1291,-37.776070000000004
145.11029,-37.78118
145.12795,-37.7733
145.10144,-37.782779999999995
145.10226,-37.78435
145.10415,-37.78731
145.13281,-37.77534
145.16947,-37.7829
145.15096,-37.78996
145.14903,-37.77714
145.19777,-37.80344
145.21536,-37.800470000000004
145.13012,-37.61202
145.05423000000002,-37.76248
145.11321,-38.04383
145.00896,-37.890879999999996
145.00101,-37.88617
145.15735,-37.71226
144.98948000000001,-37.88731
144.98157,-37.88154
145.25336000000001,-37.98218
145.01606999999998,-37.62727
145.03726,-37.62765
145.02683000000002,-37.65801
145.00432,-37.62551
145.00937,-37.624990000000004
145.02992,-37.6276
145.03642,-37.63074
145.00855,-37.62918
145.01017,-37.62357
144.91097,-37.7536
144.92179,-37.754509999999996
144.90102,-37.74692
144.90357,-37.7459
144.91227,-37.754740000000005
144.89217,-37.75328
144.8995,-37.74518
144.89796,-37.75396
144.91824,-37.74542
145.01609,-37.77613
145.01553,-37.77945
145.02001,-37.76894
144.9677,-37.69555
144.97457,-37.70793
144.97152,-37.70759
144.96783,-37.707190000000004
144.96446,-37.70219
144.97494,-37.7073
144.96968,-37.70811
144.96704,-37.70497
145.28542,-37.89906
145.26457,-37.8984
145.26865,-37.896229999999996
145.2737,-37.892540000000004
145.26685,-37.87574
144.98197,-37.779309999999995
144.98164,-37.79185
144.98491,-37.775009999999995
144.93548,-37.78416
144.9283,-37.78346
144.89111,-37.79303
144.88535,-37.79417
144.88523,-37.79656
144.89618000000002,-37.791779999999996
144.89618000000002,-37.79419
145.18227,-37.84467
145.13735,-38.16041
145.1355,-38.14291
145.13817,-38.19043
145.14299,-38.17185
144.5973,-37.48287
144.60554,-37.50182
144.89491,-37.6859
144.89602,-37.68479
144.88705,-37.69297
145.04058,-37.89042
145.08095,-37.8547
145.06128,-37.84881
145.05565,-37.8488
145.07455,-37.86166
145.05907,-37.85243
145.16693,-37.879740000000005
145.1764,-37.88811
145.16235,-37.8758
145.17266999999998,-37.90396
145.16033000000002,-37.884240000000005
145.18661,-37.8836
145.17133,-37.897290000000005
145.15424,-37.90051
144.90986999999998,-37.70994
144.93355,-37.6988
144.94815,-37.70227
144.89595,-37.70864
144.89501,-37.707029999999996
145.11166,-37.69216
145.10708,-37.70945
145.09765,-37.69977
145.10116000000002,-37.716359999999995
145.10849,-37.71517
145.12333,-37.68286
145.10378,-37.71897
145.09726,-37.69723
144.88646,-37.61354
144.88815,-37.61756
144.9034,-37.64775
144.89903999999999,-37.646879999999996
144.88629,-37.624390000000005
144.87738000000002,-37.62525
144.94064,-37.702020000000005
